Topic	Event	Label	Tweet_ID
Covid	EN19	False	1488882267946586114
Covid	EN19	Other	1488990188567248896
Covid	EN19	True	1488856964121649156
Covid	EN19	Other	1488886272068308992
Covid	EN19	Other	1488991805471432711
Covid	EN19	Other	1489006560445669383
Covid	EN19	Other	1489012160063754240
Covid	EN19	False	1488828706084827141
Covid	EN19	True	1489007537374519298
Covid	EN19	Other	1489022697581334529
Covid	EN19	False	1488963617106108420
Covid	EN19	False	1489017684222038019
Covid	EN19	False	1488917486846107650
Covid	EN19	True	1488968188025053186
Covid	EN19	True	1488855203101257732
Covid	EN19	False	1488845388337627138
Covid	EN19	False	1488958375283019788
Covid	EN19	False	1488953936484700166
Covid	EN19	False	1488841891600863234
Covid	EN19	True	1489018716666826756
Covid	EN19	True	1488897459430600713
Covid	EN19	Other	1489024417061490689
Covid	EN19	True	1488919876647325700
Covid	EN19	Other	1489009488317276162
Covid	EN19	Other	1489012120024879104
Covid	EN19	False	1488997036691230728
Covid	EN19	Other	1489003200111808512
Covid	EN19	True	1488991133589987335
Covid	EN19	False	1488982455247802370
Covid	EN19	Other	1489005887490605057
Covid	EN19	False	1488819346080256000
Covid	EN19	Other	1488996859435757571
Covid	EN19	Other	1488875440290746369
Covid	EN19	Other	1488993132108734471
Covid	EN19	Other	1488972758239358983
Covid	EN19	False	1488898745622319108
Covid	EN19	Other	1489001833687302150
Covid	EN19	Other	1489004147349331968
Covid	EN19	Other	1488994364093259780
Covid	EN19	False	1488955901239123971
Covid	EN19	False	1488893209950310400
Covid	EN19	False	1488923287342047236
Covid	EN19	False	1488988408525565958
Covid	EN19	False	1488794024286642176
Covid	EN19	Other	1489019878660984832
Covid	EN19	False	1488996921545052171
Covid	EN19	False	1489002600309604352
Covid	EN19	Other	1489010759518597122
Covid	EN19	Other	1488865362368028680
Covid	EN19	False	1488862471393849346
Covid	EN19	False	1488980369948950531
Covid	EN19	False	1488928380393304068
Covid	EN19	Other	1489019266598780929
Covid	EN19	False	1488952584106819592
Covid	EN19	Other	1488992805544501248
Covid	EN19	Other	1488988160302501891
Covid	EN19	Other	1488987846631383043
Covid	EN19	Other	1488999743032377345
Covid	EN19	False	1488797566082994176
Covid	EN19	False	1489020060849086467
Covid	EN19	Other	1488799430581145600
Covid	EN19	False	1488965048978526208
Covid	EN19	Other	1489024660381396999
Covid	EN19	False	1488797229301530624
Covid	EN19	False	1488923640762703873
Covid	EN19	Other	1489003194587877376
Covid	EN19	False	1488890278110978051
Covid	EN19	Other	1488988738508238859
Covid	EN19	Other	1489010860932616192
Covid	EN19	Other	1488989222560169985
Covid	EN19	False	1488800217378009090
Covid	EN19	False	1488852399100162048
Covid	EN19	Other	1489003872047837185
Covid	EN19	True	1488945852484038659
Covid	EN19	False	1489018027320516610
Covid	EN19	Other	1489003194743083016
Covid	EN19	True	1488878260830146561
Covid	EN19	False	1488877411932557314
Covid	EN19	Other	1488997155562004488
Covid	EN19	Other	1488995206083092482
Covid	EN19	False	1488855819353423876
Covid	EN19	True	1488988564473925642
Covid	EN19	False	1488918232304078859
Covid	EN19	False	1488974301109891072
Covid	EN19	True	1488826070426128391
Covid	EN19	Other	1488997217260220419
Refugees	EN26	Other	1454570180089192460
Refugees	EN26	Other	1457741564940271624
Refugees	EN26	True	1458062833011331075
Refugees	EN26	Other	1465841852104466434
Refugees	EN26	True	1455318164682641411
Refugees	EN26	True	1465674476540948485
Refugees	EN26	Other	1463217286920212480
Refugees	EN26	True	1455524834251874308
Refugees	EN26	Other	1463171040713007109
Refugees	EN26	True	1455721818048901130
Refugees	EN26	Other	1461744759106641929
Refugees	EN26	Other	1464088001454166037
Refugees	EN26	True	1454867062157893632
Refugees	EN26	Other	1463940684201840640
Refugees	EN26	Other	1457594276544659459
Refugees	EN26	Other	1463942656476663846
Refugees	EN26	Other	1462703767011446793
Refugees	EN26	Other	1453227547727212546
Refugees	EN26	Other	1465326956451270658
Refugees	EN26	Other	1462440162575589377
Refugees	EN26	Other	1452972801049042952
Refugees	EN26	Other	1452739206778851334
Refugees	EN26	True	1455154540722987009
Refugees	EN26	True	1454864728350732292
Refugees	EN26	Other	1459659996694659073
Refugees	EN26	Other	1469483481784852488
Refugees	EN26	Other	1452794885598220289
Refugees	EN26	True	1455951918212157441
Refugees	EN26	Other	1462174964241604613
Refugees	EN26	Other	1464714417015332870
Refugees	EN26	Other	1454476391529926659
Refugees	EN26	Other	1461982669089259521
Refugees	EN26	Other	1472226320184745991
Refugees	EN26	Other	1453515371474993152
Refugees	EN26	Other	1454485879179862018
Refugees	EN26	Other	1463421576607584256
Refugees	EN26	True	1454873537269932037
Refugees	EN26	True	1457871513328181252
Refugees	EN26	Other	1454604235002109958
Refugees	EN26	Other	1465698769526165517
Refugees	EN26	Other	1463247635851141130
Refugees	EN26	True	1454950814884171778
Refugees	EN26	Other	1453354697264353293
Refugees	EN26	Other	1454490493056860164
Refugees	EN26	Other	1470811089319432206
Refugees	EN26	True	1455563770038611975
Refugees	EN26	False	1453433236479217670
Refugees	EN26	Other	1452610623611736074
Refugees	EN26	Other	1473058645629935619
Refugees	EN26	Other	1466892258863628289
Refugees	EN26	Other	1452787711937482759
Refugees	EN26	True	1455572930646118404
Refugees	EN26	Other	1453740493133598721
Refugees	EN26	True	1457708422460231684
Refugees	EN26	Other	1452795393457065985
Refugees	EN26	Other	1466062144479252480
Refugees	EN26	Other	1453479901089120258
Refugees	EN26	Other	1465626659218882560
Refugees	EN26	True	1459216054668992521
Refugees	EN26	Other	1464973548997558278
Refugees	EN26	Other	1471523138412367875
Refugees	EN26	Other	1470885851202736129
Refugees	EN26	Other	1461848210603974664
Refugees	EN26	Other	1461296146811441152
Refugees	EN26	Other	1464087223339405318
Refugees	EN26	Other	1456750771127545865
Refugees	EN26	Other	1470805804534087681
Refugees	EN26	Other	1464136889783492613
Refugees	EN26	True	1456273612038500354
Refugees	EN26	Other	1452687536468512785
Refugees	EN26	True	1455185880713400323
Refugees	EN26	Other	1464711323451736070
Refugees	EN26	Other	1463383650779779073
Refugees	EN26	False	1460605243465605127
Refugees	EN26	Other	1453869664937803778
Refugees	EN26	Other	1453706491236597764
Refugees	EN26	Other	1463131330124730378
Refugees	EN26	True	1455149713703964672
Refugees	EN26	True	1455175339005599757
Refugees	EN26	Other	1454413060848832512
Refugees	EN26	Other	1471537122050035717
Refugees	EN26	True	1456329245681147919
Refugees	EN26	Other	1453190423162368006
Refugees	EN26	Other	1464453496976158723
Refugees	EN26	True	1454944055096320002
Refugees	EN26	Other	1462541786769932297
Refugees	EN26	Other	1462756442738462720
Refugees	EN26	Other	1462171778697019404
Refugees	EN26	Other	1463529945800527883
Refugees	EN26	True	1455328582230691840
Refugees	EN26	Other	1452765223602036738
Refugees	EN26	True	1458507622957690882
Refugees	EN26	Other	1462890149977763846
Refugees	EN26	True	1455942939012698120
Refugees	EN26	Other	1463388818267156480
Refugees	EN26	Other	1461337086464868353
Refugees	EN26	True	1457852324681031684
Refugees	EN26	Other	1465550784435785728
Refugees	EN26	Other	1461564005554823175
Refugees	EN26	Other	1467962119953866756
Refugees	EN26	Other	1470193869560205317
Refugees	EN26	Other	1453059967120855042
Covid	EN15	True	1492660245700788224
Covid	EN15	Other	1501660446646063105
Covid	EN15	True	1492678202824736770
Covid	EN15	True	1501669134320476162
Covid	EN15	Other	1501604558371528704
Covid	EN15	True	1491869827224453120
Covid	EN15	True	1493065613413134339
Covid	EN15	Other	1501678714878365707
Covid	EN15	Other	1501701632194748417
Covid	EN15	True	1491669013054644224
Covid	EN15	Other	1501696474643582978
Covid	EN15	True	1491948041078640641
Covid	EN15	True	1491597242679103488
Covid	EN15	True	1501650458926096386
Covid	EN15	True	1492164582932197382
Covid	EN15	True	1501683747342761985
Covid	EN15	True	1493965341587820551
Covid	EN15	True	1499701189474197507
Covid	EN15	True	1491805084879101955
Covid	EN15	Other	1501574788002820102
Covid	EN15	Other	1501614255908478986
Covid	EN15	True	1493659899326304261
Covid	EN15	False	1491855354929553408
Covid	EN15	True	1491936443794558978
Covid	EN15	False	1501684591089827846
Covid	EN15	Other	1501580633281282049
Covid	EN15	False	1492607133447303170
Covid	EN15	Other	1501666259414384640
Covid	EN15	False	1492120058247753730
Covid	EN15	True	1491812617379319818
Covid	EN15	Other	1501703722279313412
Covid	EN15	True	1491952912330674176
Covid	EN15	Other	1501574547073601538
Covid	EN15	True	1491590821837213697
Covid	EN15	True	1491922915239108616
Covid	EN15	False	1491923927022682128
Covid	EN15	True	1491903246637715461
Covid	EN15	Other	1501660450915762182
Covid	EN15	True	1501666082825949192
Covid	EN15	True	1493242195012464648
Covid	EN15	True	1499138202791124997
Covid	EN15	Other	1501616743197908997
Covid	EN15	False	1494563982513819648
Covid	EN15	Other	1501670589060337668
Covid	EN15	Other	1501661317635219458
Covid	EN15	True	1492751581216796672
Covid	EN15	Other	1501702975667978243
Covid	EN15	Other	1501671553490165764
Covid	EN15	False	1491595441883992065
Covid	EN15	True	1492987947473379334
Covid	EN15	Other	1501582938105917445
Covid	EN15	Other	1494336226186317833
Covid	EN15	Other	1501686863869857798
Covid	EN15	True	1499112047887491079
Covid	EN15	True	1491986014209982466
Covid	EN15	True	1499422599431921669
Covid	EN15	Other	1501646977645252611
Covid	EN15	True	1492468935920594948
Covid	EN15	Other	1501690700282355712
Covid	EN15	Other	1501707850602762242
Covid	EN15	True	1491960651513835520
Covid	EN15	Other	1501618985669955585
Covid	EN15	True	1494267764927827975
Covid	EN15	False	1491968020490735631
Covid	EN15	False	1491919067493638147
Covid	EN15	False	1493028929707421699
Covid	EN15	True	1492890287248592900
Covid	EN15	False	1497643702126141441
Covid	EN15	False	1492139822022115331
Covid	EN15	False	1494110969424842753
Covid	EN15	True	1495387906470338560
Covid	EN15	True	1491988158199832577
Covid	EN15	False	1492505083074039812
Covid	EN15	True	1493655440659472385
Covid	EN15	False	1492595282261032968
Covid	EN15	Other	1501687948156489729
Covid	EN15	True	1499913218239909889
Covid	EN15	True	1499912585474617345
Covid	EN15	Other	1501641547711844352
Covid	EN15	Other	1501647519582855169
Covid	EN15	True	1495190615788769289
Covid	EN15	Other	1501574545399967745
Covid	EN15	False	1492144873042059264
Covid	EN15	Other	1501659205903831051
Covid	EN15	Other	1501658979805577219
Covid	EN15	False	1501632398458449921
Covid	EN15	False	1493566052055371782
Covid	EN15	True	1494335284909010948
Covid	EN15	True	1492510552668590080
Covid	EN15	True	1492643400151044097
Covid	EN15	True	1492654009634590720
Covid	EN15	False	1491792961117437958
Covid	EN15	False	1494337040032305161
Covid	EN15	True	1496950578026622981
Covid	EN15	False	1491771343716638723
Covid	EN15	True	1492603409408544769
Covid	EN15	False	1499579939204435968
Covid	EN15	True	1494594424919060481
Covid	EN15	Other	1501636590145359874
Covid	EN15	True	1491612972287991809
Covid	EN15	True	1499385763917713411
Covid	EN15	Other	1493291493653688325
Covid	EN15	Other	1501687929214803975
Covid	EN15	Other	1501593340609011714
Covid	EN15	False	1492037190821494788
Covid	EN15	Other	1501705936641081346
Covid	EN15	Other	1501693825076576260
Covid	EN15	False	1494396786185670661
Covid	EN15	True	1492298345473269760
Covid	EN15	Other	1501625693582540801
Covid	EN15	True	1496192353488576514
Covid	EN15	True	1492356403276615682
Covid	EN15	Other	1494809230284447744
Covid	EN15	Other	1492219643037167622
Covid	EN15	Other	1501652073049300993
Misc	EN39	False	1504125850500968448
Misc	EN39	True	1502033965263302656
Misc	EN39	True	1501982887876435970
Misc	EN39	False	1502356540157837322
Misc	EN39	Other	1511466698699857922
Misc	EN39	True	1503179151972642816
Misc	EN39	True	1509261580122345473
Misc	EN39	Other	1511394211567861765
Misc	EN39	Other	1511430824981417990
Misc	EN39	True	1501961531478749188
Misc	EN39	False	1503878123330363395
Misc	EN39	Other	1511485434152591364
Misc	EN39	False	1503026171285540865
Misc	EN39	Other	1511437697331642371
Misc	EN39	Other	1511427317591003136
Misc	EN39	False	1502543643332296708
Misc	EN39	True	1502041846746394624
Misc	EN39	True	1502194213919805443
Misc	EN39	Other	1505460258050744326
Misc	EN39	Other	1511464025225367552
Misc	EN39	True	1503190290567503879
Misc	EN39	False	1509700367256150018
Misc	EN39	False	1503878295082962945
Misc	EN39	False	1503886378467217416
Misc	EN39	True	1502858233815265280
Misc	EN39	True	1502684963690450948
Misc	EN39	True	1502043692877729800
Misc	EN39	True	1502853460512817157
Misc	EN39	Other	1511474938758275073
Misc	EN39	False	1502390172847063052
Misc	EN39	True	1501996893089550341
Misc	EN39	False	1504078637557063682
Misc	EN39	True	1504548346232516612
Misc	EN39	True	1502272498708135944
Misc	EN39	Other	1511424676966322185
Misc	EN39	True	1502125374158909444
Misc	EN39	Other	1507762168749608964
Misc	EN39	True	1501984454667026432
Misc	EN39	False	1503212636938260481
Misc	EN39	Other	1511455879266152452
Misc	EN39	True	1504565009090691080
Misc	EN39	Other	1511491281633038344
Misc	EN39	False	1502346511920689153
Misc	EN39	Other	1511443760399409152
Misc	EN39	True	1501960577144344577
Misc	EN39	True	1502279982722306062
Misc	EN39	Other	1507379483011076099
Misc	EN39	Other	1511398737075224576
Misc	EN39	True	1501991606190149643
Misc	EN39	Other	1502743672806330369
Misc	EN39	Other	1511416506537623554
Misc	EN39	Other	1511385139791630336
Misc	EN39	Other	1511377220320706570
Misc	EN39	True	1501959654104043521
Misc	EN39	True	1502053345824968705
Misc	EN39	Other	1509203004565692423
Misc	EN39	True	1501998496274132997
Misc	EN39	True	1502346675855278080
Misc	EN39	True	1502017460438204416
Misc	EN39	True	1502225610642497536
Misc	EN39	Other	1511479974246510595
Misc	EN39	True	1501969223991582723
Misc	EN39	False	1504184229743185931
Misc	EN39	Other	1509993010053926917
Misc	EN39	Other	1504070343765409792
Misc	EN39	Other	1505711192756604935
Misc	EN39	True	1501996571818442761
Misc	EN39	True	1502018746902323202
Misc	EN39	False	1502286175234580486
Misc	EN39	False	1502770461507211265
Misc	EN39	True	1501958797484601349
Misc	EN39	Other	1511380626972323844
Misc	EN39	False	1503581198555230209
Misc	EN39	Other	1511438030762037252
Misc	EN39	False	1501981966253633539
Misc	EN39	Other	1511399607187787776
Misc	EN39	Other	1511467526739435523
Misc	EN39	Other	1511433499168976907
Misc	EN39	Other	1501992202943307781
Misc	EN39	Other	1511391453917892614
Misc	EN39	Other	1511492471167016960
Misc	EN39	Other	1509854505189486595
Misc	EN39	False	1504057789584392193
Misc	EN39	Other	1511417539091648512
Misc	EN39	False	1507346335455981571
Misc	EN39	Other	1511492741800218628
Misc	EN39	Other	1511486977786400769
Misc	EN39	False	1507211897376018433
Misc	EN39	Other	1511372854687936515
Misc	EN39	True	1503331979881766914
Misc	EN39	True	1504212886662619146
Misc	EN39	True	1502028538542968833
Misc	EN39	True	1502098536820793344
Misc	EN39	Other	1504102649767075844
Misc	EN39	Other	1511427966340788230
Misc	EN39	Other	1511402090287017995
Misc	EN39	True	1501987022772260878
Misc	EN39	Other	1511374579813568515
Misc	EN39	Other	1505663506758180864
Misc	EN39	True	1502033827627110407
Misc	EN32	False	1323340917118504960
Misc	EN32	True	1308199453040545794
Misc	EN32	True	1307284705872687107
Misc	EN32	False	1307674499660361730
Misc	EN32	False	1308164965858267137
Misc	EN32	Other	1307409947777314816
Misc	EN32	False	1312406836088205312
Misc	EN32	False	1311128052739444742
Misc	EN32	Other	1325770378904539136
Misc	EN32	Other	1324878338444447744
Misc	EN32	Other	1324882901389996039
Misc	EN32	False	1307695361293717504
Misc	EN32	False	1307802610225696771
Misc	EN32	False	1314019794308325376
Misc	EN32	False	1309573186212724744
Misc	EN32	Other	1325840580870541314
Misc	EN32	True	1307927982015524869
Misc	EN32	Other	1325226780769218561
Misc	EN32	False	1318508703730073602
Misc	EN32	False	1308593256658161664
Misc	EN32	False	1307739973731446793
Misc	EN32	False	1314022798919168000
Misc	EN32	Other	1324773441430380545
Misc	EN32	False	1312044707166318592
Misc	EN32	Other	1324394207985995778
Misc	EN32	Other	1325901488380633093
Misc	EN32	False	1324537936038125573
Misc	EN32	True	1314245852400152576
Misc	EN32	Other	1324875310995660800
Misc	EN32	Other	1325841415545344002
Misc	EN32	Other	1325623028005351424
Misc	EN32	False	1310961328681619457
Misc	EN32	Other	1324877953461710849
Misc	EN32	False	1310000264146046981
Misc	EN32	Other	1324396621728198657
Misc	EN32	Other	1324600277199040512
Misc	EN32	Other	1324419951072022530
Misc	EN32	Other	1323599963817914369
Misc	EN32	False	1321877543092445184
Misc	EN32	False	1317247667924328448
Misc	EN32	True	1307758747708661765
Misc	EN32	True	1308836349110300673
Misc	EN32	Other	1324524725209604096
Misc	EN32	Other	1325865741434974208
Misc	EN32	False	1319862310975033347
Misc	EN32	False	1316551665361723392
Misc	EN32	Other	1325325919209316352
Misc	EN32	Other	1325781100447338497
Misc	EN32	Other	1325518022438756356
Misc	EN32	False	1314381403836964864
Misc	EN32	False	1313936614393929729
Misc	EN32	Other	1325790004673564679
Misc	EN32	Other	1325889681490259968
Misc	EN32	Other	1325363731359010816
Misc	EN32	False	1311819508487610368
Misc	EN32	Other	1319421434423398400
Misc	EN32	False	1307682724455514114
Misc	EN32	False	1311382008535429120
Misc	EN32	False	1307588556735438849
Misc	EN32	False	1318266236288049154
Misc	EN32	False	1318442386175873025
Misc	EN32	Other	1325477761717243906
Misc	EN32	True	1311988476439531520
Misc	EN32	False	1309562992787206146
Misc	EN32	Other	1307421669129162753
Misc	EN32	False	1311388040175075330
Misc	EN32	False	1308768714905583619
Misc	EN32	True	1312955265138917376
Misc	EN32	True	1308741768867803136
Misc	EN32	Other	1324787357288116224
Misc	EN32	Other	1325765718231580672
Misc	EN32	False	1323114741452181505
Misc	EN32	Other	1311141151223746560
Misc	EN32	False	1312786104215646217
Misc	EN32	False	1311700475268431873
Misc	EN32	Other	1324457458522349571
Misc	EN32	False	1314017589346086912
Misc	EN32	Other	1324752726719401985
Misc	EN32	True	1307329061920751617
Misc	EN32	Other	1315828849310076929
Misc	EN32	True	1307949978799632384
Misc	EN32	Other	1325665566275883009
Misc	EN32	Other	1311817177440415746
Misc	EN32	Other	1316055353562337280
Misc	EN32	Other	1325494569744658432
Misc	EN32	Other	1324810612229185538
Misc	EN32	True	1308513423454539778
Misc	EN32	False	1321823907595358211
Misc	EN32	True	1312452204092039170
Misc	EN32	False	1317144613849878530
Misc	EN32	Other	1325832555954757632
Misc	EN32	False	1308476302073102339
Misc	EN32	Other	1308177279625822210
Misc	EN32	Other	1325769931791556609
Misc	EN32	False	1316479807941566465
Misc	EN32	Other	1325628688159842304
Misc	EN32	False	1323330694282575872
Misc	EN32	Other	1309875443458211842
Misc	EN32	Other	1324881524165124096
Misc	EN32	False	1307609088042438657
Misc	EN32	False	1307426946901442560
Misc	EN32	False	1311905150068355072
Misc	EN32	False	1315542829045776384
Misc	EN32	True	1314622457140015105
Misc	EN32	Other	1314402466117500929
Misc	EN32	Other	1325828002312155140
Misc	EN32	Other	1325172328712564737
Misc	EN32	False	1313217354004787200
Misc	EN32	Other	1310319612517548035
Misc	EN32	True	1308189784968364032
Misc	EN32	Other	1324824783033454592
Misc	EN32	False	1308342880377864192
Misc	EN32	Other	1325477056604409857
Misc	EN32	Other	1307734234879139840
Misc	EN32	Other	1325860472726360064
Misc	EN32	False	1308304992181186560
Misc	EN40	True	1496457942748573699
Misc	EN40	Other	1497157009786884096
Misc	EN40	Other	1511487389843087364
Misc	EN40	False	1495131632856010753
Misc	EN40	Other	1511493873993801733
Misc	EN40	Other	1509499203273248771
Misc	EN40	Other	1507285409268592640
Misc	EN40	True	1496451881753006082
Misc	EN40	Other	1508606322836709380
Misc	EN40	Other	1496168425428860935
Misc	EN40	Other	1493887007730601985
Misc	EN40	Other	1509184938662371340
Misc	EN40	Other	1502801902412644353
Misc	EN40	Other	1511488984270090245
Misc	EN40	Other	1511491718822170626
Misc	EN40	False	1503785236521496583
Misc	EN40	Other	1511482959202852864
Misc	EN40	Other	1507018789145042952
Misc	EN40	Other	1501577580452974599
Misc	EN40	Other	1508990193256255498
Misc	EN40	Other	1494212943436779521
Misc	EN40	Other	1506030342897025028
Misc	EN40	False	1508370939091824646
Misc	EN40	Other	1504621676377518085
Misc	EN40	Other	1511486596557672450
Misc	EN40	Other	1511492657830412291
Misc	EN40	Other	1504346656950534146
Misc	EN40	True	1496451875998400514
Misc	EN40	Other	1511491774899843073
Misc	EN40	Other	1511492020820398084
Misc	EN40	Other	1499621323299041280
Misc	EN40	Other	1511480186960764933
Misc	EN40	Other	1503747499823181829
Misc	EN40	False	1494304388856246272
Misc	EN40	Other	1508638973291372545
Misc	EN40	Other	1496485443579359239
Misc	EN40	Other	1511347146674561031
Misc	EN40	Other	1497610919655972869
Misc	EN40	Other	1508843439655469063
Misc	EN40	Other	1507052892838154240
Misc	EN40	Other	1509049011663093765
Misc	EN40	Other	1496236427050377222
Misc	EN40	False	1501819186485547012
Misc	EN40	Other	1511491509136240642
Misc	EN40	Other	1511484425531441157
Misc	EN40	Other	1494614750117961757
Misc	EN40	Other	1511088133672108036
Misc	EN40	True	1501082364910489602
Misc	EN40	Other	1511324800475611140
Misc	EN40	Other	1511486971117457408
Misc	EN40	Other	1511493310971531269
Misc	EN40	Other	1493236778215645187
Misc	EN40	Other	1493851629333856257
Misc	EN40	Other	1497166630123679778
Misc	EN40	Other	1497957164198993920
Misc	EN40	Other	1497952104534708231
Misc	EN40	Other	1511493235658555396
Misc	EN40	Other	1511491776812666890
Misc	EN40	Other	1504970885999910912
Misc	EN40	Other	1511486108827324416
Misc	EN40	Other	1511484658093015049
Misc	EN40	Other	1497100774773788673
Misc	EN40	True	1511339196409126920
Misc	EN40	Other	1511481526193512451
Misc	EN40	Other	1511487294758428676
Misc	EN40	Other	1494163777977143298
Misc	EN40	False	1493138210054184960
Misc	EN40	Other	1501250960739512325
Misc	EN40	Other	1511483329773649923
Misc	EN40	Other	1511482453696860160
Misc	EN40	Other	1511487800054628356
Misc	EN40	Other	1506382823669784576
Misc	EN40	Other	1504765552652259330
Misc	EN40	Other	1510836810183761922
Misc	EN40	False	1508943298408468486
Misc	EN40	Other	1511493372204179458
Misc	EN40	False	1500902678867685384
Misc	EN40	Other	1502843406766075904
Misc	EN40	Other	1511493108546121728
Misc	EN40	True	1494365479011504132
Misc	EN40	Other	1511490889893482500
Misc	EN40	Other	1504964232286453762
Misc	EN40	Other	1493880057101750274
Misc	EN40	False	1499889378146983939
Misc	EN40	Other	1504757936249360397
Misc	EN40	Other	1494624717394874379
Misc	EN40	Other	1511482636455362561
Misc	EN40	Other	1511432258086920200
Misc	EN40	Other	1511481397449572352
Misc	EN40	Other	1507034329309978630
Misc	EN40	Other	1496821566025486338
Misc	EN40	Other	1509496478544265219
Misc	EN40	Other	1494371758362832904
Misc	EN40	Other	1493318247340560388
Misc	EN40	Other	1511486682566123524
Misc	EN40	Other	1500375439700860928
Misc	EN40	True	1511240135844810754
Misc	EN40	Other	1511488912727986180
Misc	EN40	False	1507138694615953433
Misc	EN40	Other	1508633410343952391
Misc	EN40	Other	1511489811911254021
Misc	EN40	Other	1511491602312835073
Ukraine	EN03	True	1510765780081774599
Ukraine	EN03	Other	1511028067375984642
Ukraine	EN03	Other	1511455027730157568
Ukraine	EN03	False	1511386821380481030
Ukraine	EN03	False	1510941861137035267
Ukraine	EN03	False	1511364588725366787
Ukraine	EN03	Other	1511459674029232131
Ukraine	EN03	Other	1511469667008880646
Ukraine	EN03	False	1511461319861579781
Ukraine	EN03	Other	1511085529856561152
Ukraine	EN03	Other	1511342888944349189
Ukraine	EN03	Other	1511457048252547072
Ukraine	EN03	Other	1511469423282073603
Ukraine	EN03	False	1511057923576942597
Ukraine	EN03	Other	1511458043657076737
Ukraine	EN03	False	1510900355101609986
Ukraine	EN03	False	1511313239694581760
Ukraine	EN03	False	1511280314865565702
Ukraine	EN03	Other	1511459182511329283
Ukraine	EN03	Other	1511490845324632065
Ukraine	EN03	True	1511005276291448835
Ukraine	EN03	False	1511205667109015556
Ukraine	EN03	False	1511159085278044160
Ukraine	EN03	Other	1511477479847960579
Ukraine	EN03	Other	1511467697082675206
Ukraine	EN03	False	1510972507817496576
Ukraine	EN03	Other	1511490028647718913
Ukraine	EN03	False	1510799628194615299
Ukraine	EN03	Other	1511458840591622151
Ukraine	EN03	Other	1511017162156224524
Ukraine	EN03	Other	1511463002666684421
Ukraine	EN03	True	1511341907510767618
Ukraine	EN03	False	1510849586801233921
Ukraine	EN03	False	1511256130659438593
Ukraine	EN03	False	1510862874146705408
Ukraine	EN03	False	1510795921566576642
Ukraine	EN03	Other	1511460584872685575
Ukraine	EN03	Other	1511135740725538818
Ukraine	EN03	Other	1511454794573099012
Ukraine	EN03	False	1511392564892553218
Ukraine	EN03	False	1510766228935041028
Ukraine	EN03	Other	1511477560705695747
Ukraine	EN03	False	1511027877302738944
Ukraine	EN03	Other	1510758824524890112
Ukraine	EN03	False	1511491188385357834
Ukraine	EN03	Other	1511032892956237825
Ukraine	EN03	Other	1511476671953657866
Ukraine	EN03	Other	1511402138009694208
Ukraine	EN03	Other	1511455332102737921
Ukraine	EN03	True	1510987289526251524
Ukraine	EN03	False	1510938925652606976
Ukraine	EN03	Other	1511475504284680196
Ukraine	EN03	Other	1510936947568558090
Ukraine	EN03	Other	1511487294494158852
Ukraine	EN03	Other	1511482727576571911
Ukraine	EN03	Other	1511469969892155393
Ukraine	EN03	False	1510924668152299525
Ukraine	EN03	Other	1511479555520819208
Ukraine	EN03	Other	1511100988660371458
Ukraine	EN03	Other	1511489464408805376
Ukraine	EN03	False	1511273166995607555
Ukraine	EN03	False	1510937691122196488
Ukraine	EN03	False	1510825306269003779
Ukraine	EN03	Other	1511006202720837633
Ukraine	EN03	False	1511188835157356546
Ukraine	EN03	Other	1511453560634060804
Ukraine	EN03	Other	1511369191286194180
Ukraine	EN03	False	1511192517919789056
Ukraine	EN03	Other	1510996715628900353
Ukraine	EN03	Other	1511478737157644291
Ukraine	EN03	Other	1511454251163299848
Ukraine	EN03	Other	1511439362487160833
Ukraine	EN03	Other	1511334675498901524
Ukraine	EN03	False	1511166003295637504
Ukraine	EN03	False	1511480515462942721
Ukraine	EN03	False	1511382198162796544
Ukraine	EN03	False	1511473818937827334
Ukraine	EN03	False	1510836253918384128
Ukraine	EN03	False	1511106780230819848
Ukraine	EN03	False	1511338164081807362
Ukraine	EN03	True	1511441792666906624
Ukraine	EN03	True	1511006132973805573
Ukraine	EN03	True	1511276803645747208
Ukraine	EN03	True	1511293588583460870
Ukraine	EN03	Other	1511468298097115140
Ukraine	EN03	True	1510792698776670213
Ukraine	EN03	Other	1511459901914107908
Ukraine	EN03	Other	1511488510787788802
Ukraine	EN03	False	1510989302389432325
Ukraine	EN03	False	1510755192945446924
Ukraine	EN03	False	1511415934946525184
Ukraine	EN03	False	1510871133519712258
Ukraine	EN03	Other	1511057962835619846
Ukraine	EN03	Other	1511279986052931586
Ukraine	EN03	Other	1511490396253212683
Ukraine	EN03	False	1510977164035903502
Ukraine	EN03	True	1511329698181271558
Ukraine	EN03	Other	1510996687615049732
Ukraine	EN03	False	1510921363246174213
Ukraine	EN03	Other	1511483585798225925
Ukraine	EN03	Other	1511104677387161603
Ukraine	EN03	False	1511291997897863171
Ukraine	EN03	False	1511370102998016006
Ukraine	EN03	False	1511485025782444032
Ukraine	EN03	False	1511003699652399110
Ukraine	EN03	True	1511216011554570240
Ukraine	EN03	Other	1510992889421209604
Ukraine	EN03	True	1510755952764538892
Ukraine	EN03	False	1510813619235299328
Ukraine	EN03	Other	1511464671081078787
Ukraine	EN03	Other	1511151865907585027
Ukraine	EN03	False	1511012321967198211
Ukraine	EN03	Other	1511367606539804678
Misc	EN33	False	1505040157409435650
Misc	EN33	False	1505578434130554884
Misc	EN33	Other	1506984389267185668
